candidate_id	candidate_kind	source_term	source_expansion	chapter_slug	source_context	proposed_lt	status	scope	candidate_origin	reason	banned_lt	source_ref	notes
003-guideline-developers-and-contributors-acronym-aace	acronym	AACE		003-guideline-developers-and-contributors	Cathryn James, Senior Clinical Support Manager for NASMeD and JRCALC, AACE		rejected	book	research_risky_term | source_acronym	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje akronimų bazėje. | Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		Originalo JK organizacinė santrumpa. Nenaudoti kaip LT akronimų bazės įrašo; laikyti tik originalo kontekste.	
003-guideline-developers-and-contributors-term-nasmed	term	NASMeD		003-guideline-developers-and-contributors	Cathryn James, Senior Clinical Support Manager for NASMeD and JRCALC, AACE		rejected	book	research_risky_term	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje terminų bazėje.			Originalo JK organizacinė santrumpa. Nenaudoti kaip LT terminų bazės įrašo; laikyti tik originalo kontekste.
004-guideline-development-methodology-acronym-aace	acronym	AACE		004-guideline-development-methodology	Feedback is welcome via JRCALC@AACE.org		rejected	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			Originalo JK organizacinė santrumpa. Nenaudoti kaip LT akronimų bazės įrašo; laikyti tik originalo kontekste.
005-update-analysis-what-s-changed-acronym-abd	acronym	ABD	Acute Behavioural Disturbance	005-update-analysis-what-s-changed	| Abdominal Pain | April 2025 | Revised and updated. The common causes table for adults and children has been revised and symptom indicators added to aid working diagnosis. Includes diagram of abdominal regions. |	Acute Behavioural Disturbance (ABD)	original_context_only	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://e-seimas.lrs.lt/rs/actualedition/TAIS.348729/EEvxjRRsMN/format/ISO_PDF/	JK originalo santrumpa arba neperkeliamas originalo konteksto vienetas; į LT akronimų bazę nekelti.
005-update-analysis-what-s-changed-acronym-acs	acronym	ACS		005-update-analysis-what-s-changed	| Acute Coronary Syndrome | January 2023 | Small change to wording about health inequalities, regarding women and ACS. |	ūminis koronarinis sindromas	approved_global	global	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://lsmu.lt/cris/entities/publication/e2bd0013-f8f0-47fe-bdb2-867e6961a320	Patikrinta LT interneto medicinos ar norminiuose šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-acronym-adrt	acronym	ADRT		005-update-analysis-what-s-changed	| Termination of Resuscitation and Verification of Death in Adults | September 2022 | Reviewed and updated in line with RCUK. New section on advance care planning included and more guidance added to clarify decisions around ADRT, lasting power of attorney and DNACPR, expected and unexpected deaths. |		original_context_only	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			JK originalo santrumpa arba neperkeliamas originalo konteksto vienetas; į LT akronimų bazę nekelti.
005-update-analysis-what-s-changed-acronym-apgar	acronym	APGAR		005-update-analysis-what-s-changed	| Care of the Newborn | October 2024 | Removal of APGAR score. |	Apgar balas	approved_global	global	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://lsmu.lt/cris/entities/etd/2bf5cfaf-6daa-4c69-b89c-872245a89a79	Patikrinta LT interneto medicinos ar norminiuose šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-acronym-bm	acronym	BM	nce no absolute blood glucose threshold was identified in the literature, symptomatic patients with a blood glucose level	005-update-analysis-what-s-changed	| Glycaemic Emergencies in Adults and Children | July 2025 | Section 3.1, which covers hypoglycaemia in patients without diabetes, has been updated following a review of the evidence. Since no absolute blood glucose threshold was identified in the literature, symptomatic patients with a blood glucose level (BM) of less than 3.9 mmol/L can now be considered hypoglycaemic. |		not_acronym	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			Tai ne aktyvios LT akronimų bazės vienetas šiam projektui. Neperkelti į shared akronimų sluoksnį.
005-update-analysis-what-s-changed-acronym-cbrn	acronym	CBRN	Chemical Biological Radiological Nuclear	005-update-analysis-what-s-changed	| Atropine for CBRNE | October 2022 | Reviewed and updated. |	cheminiai, biologiniai, radiologiniai ir branduoliniai	approved_global	global	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://e-seimas.lrs.lt/rs/actualedition/TAIS.448965/TsnsHTCupm/	Patikrinta LT interneto medicinos ar norminiuose šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-acronym-cbrne	acronym	CBRNE		005-update-analysis-what-s-changed	| Atropine for CBRNE | October 2022 | Reviewed and updated. |	CBRNE	localization_only	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			Santrumpa paliekama tik lokaliame specialiųjų situacijų wording sluoksnyje; į shared akronimų bazę nepromuoti be atskiro LT terminijos pagrindo.
005-update-analysis-what-s-changed-acronym-crb-65	acronym	CRB-65		005-update-analysis-what-s-changed	| Dyspnoea | March 2024 | Fully reviewed and revised in line with NICE guidance. Includes CRB-65 score. |	CRB-65 skalė	approved_global	global	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://epublications.vu.lt/object/elaba%3A109927092/	Patikrinta LT interneto medicinos ar norminiuose šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-acronym-dka	acronym	DKA		005-update-analysis-what-s-changed	| Intravascular Fluid Therapy in Children | May 2021 | The duration over which non-shocked patients with DKA should be given an initial 10 ml/kg bolus has been decreased to 30 minutes (was previously 60 minutes). Figure 7.3 (Intravascular Fluid Therapy in Children algorithm) has been removed for clarity. |	diabetinė ketoacidozė	approved_global	global	research_risky_term | source_acronym	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje akronimų bazėje. | Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://lsmu.lt/cris/entities/publication/a3f2fcd9-4574-4826-9ad1-e331369f5f47/full	Patikrinta LT interneto medicinos ar norminiuose šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-acronym-iv	acronym	IV		005-update-analysis-what-s-changed	| Clinical Considerations in Relation to Diversity and Equality | April 2025 | New wording added around pulse oximetry in dark skin, and also regarding terminology in the disability section. |		not_acronym	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			`IV` šiame projekte laikoma vartojimo kelio santrumpa (`intraveninis` / `į veną`), o ne `Intravascular Fluid Therapy` sinonimu. Į aktyvią šio skyriaus terminų triage bazę nekelti kaip atskiro pavadinimo.
005-update-analysis-what-s-changed-acronym-lvad	acronym	LVAD		005-update-analysis-what-s-changed	| Management and Resuscitation of Patients with Left Ventricular Assist Devices (LVADs) | April 2025 | Revised and updated. Small changes include: If possible, anterior-posterior pad positioning would be preferable based on the LVAD position within the chest wall. LVAD centre emergency contacts numbers were checked for accuracy. |	kairiojo skilvelio pagalbinis įrenginys	approved_global	global	research_risky_term | source_acronym	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje akronimų bazėje. | Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.		https://lsmu.lt/cris/entities/etd/70426154-45f7-4824-9fd1-1d18631955b5	Patikrinta LT interneto medicinos ar norminiuose šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-acronym-ng24	acronym	NG24		005-update-analysis-what-s-changed	| Adrenal Insufficiency Patients (formerly called Steroid-dependent Patients) | April 2025 | Reviewed and updated in line with NICE guidanace NG24. Note new title (previously called Steroid-dependent Patients). |		original_context_only	book	source_acronym	Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			JK originalo santrumpa arba neperkeliamas originalo konteksto vienetas; į LT akronimų bazę nekelti.
005-update-analysis-what-s-changed-acronym-nice	acronym	NICE		005-update-analysis-what-s-changed	| Adrenal Insufficiency Patients (formerly called Steroid-dependent Patients) | April 2025 | Reviewed and updated in line with NICE guidanace NG24. Note new title (previously called Steroid-dependent Patients). |		original_context_only	book	research_risky_term | source_acronym	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje akronimų bazėje. | Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			JK originalo santrumpa arba neperkeliamas originalo konteksto vienetas; į LT akronimų bazę nekelti.
005-update-analysis-what-s-changed-acronym-rcuk	acronym	RCUK		005-update-analysis-what-s-changed	| Basic Life Support in Adults | September 2022 | Reviewed and updated in line with RCUK. New wording added. |		original_context_only	book	research_risky_term | source_acronym	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje akronimų bazėje. | Aptikta source tekste kaip santrumpa, bet nėra aktyvioje akronimų bazėje.			JK originalo santrumpa arba neperkeliamas originalo konteksto vienetas; į LT akronimų bazę nekelti.
005-update-analysis-what-s-changed-acronym-sarc	acronym	SARC		005-update-analysis-what-s-changed	| Sexual Assault | March 2024 | Fully revised and updated. Emphasis on use of Sexual Assault Referral Centres (SARCs). |		original_context_only	book	research_risky_term	Užfiksuota `## Rizikingi terminai`, bet nėra aktyvioje akronimų bazėje.			JK originalo santrumpa arba neperkeliamas originalo konteksto vienetas; į LT akronimų bazę nekelti.
005-update-analysis-what-s-changed-term-abdominal-pain	term	Abdominal Pain		005-update-analysis-what-s-changed	| Abdominal Pain | April 2025 | Revised and updated. The common causes table for adults and children has been revised and symptom indicators added to aid working diagnosis. Includes diagram of abdominal regions. |	pilvo skausmas	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-abdominal-trauma	term	Abdominal Trauma		005-update-analysis-what-s-changed	| Abdominal Trauma | July 2024 | Reviewed and updated, placing emphasis that when managing critically ill or injured patients, early consideration should be given to the requirement for additional critical care resources. |	pilvo trauma	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-acute-behavioural-disturbance	term	Acute Behavioural Disturbance		005-update-analysis-what-s-changed	| Acute Behavioural Disturbance (ABD) | February 2021 | Additional wording to emphasise close monitoring of a restrained patient. |	Acute Behavioural Disturbance (ABD)	original_context_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.		https://e-seimas.lrs.lt/rs/actualedition/TAIS.348729/EEvxjRRsMN/format/ISO_PDF/	Originalo JK ar tarptautinis kontekstinis vienetas; aktyvioje LT terminų bazėje nefiksuoti. Jei prireiks, pilną LT sprendimą daryti lokalizuojant konkretų skyrių.
005-update-analysis-what-s-changed-term-acute-coronary-syndrome	term	Acute Coronary Syndrome		005-update-analysis-what-s-changed	| Acute Coronary Syndrome | January 2023 | Small change to wording about health inequalities, regarding women and ACS. |	ūminis koronarinis sindromas	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.		https://lsmu.lt/cris/entities/publication/e2bd0013-f8f0-47fe-bdb2-867e6961a320	Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-adrenal-insufficiency-patients	term	Adrenal Insufficiency Patients		005-update-analysis-what-s-changed	| Adrenal Insufficiency Patients (formerly called Steroid-dependent Patients) | April 2025 | Reviewed and updated in line with NICE guidanace NG24. Note new title (previously called Steroid-dependent Patients). |	antinksčių nepakankamumu sergantys pacientai	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-agitated-patients	term	Agitated Patients		005-update-analysis-what-s-changed	| Agitated Patients | January 2023 | New guideline to sit alongside ABD. |	Sujaudinti pacientai	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-alcohol-use-disorders	term	Alcohol-Use Disorders		005-update-analysis-what-s-changed	| Alcohol-Use Disorders | September 2023 | A new paragraph is included on alcoholic ketoacidosis. |	alkoholio vartojimo sutrikimai	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-allergic-reactions-including-anaphylaxis	term	Allergic Reactions including Anaphylaxis		005-update-analysis-what-s-changed	| Allergic Reactions including Anaphylaxis | September 2021 | Reviewed and updated in line with RCUK guidance. Emphasis on repeat IM adrenaline doses. |	alerginės reakcijos, įskaitant anafilaksiją	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-altered-level-of-consciousness	term	Altered Level of Consciousness		005-update-analysis-what-s-changed	| Altered Level of Consciousness | July 2025 | In response to user feedback, the term “coma” has been replaced with “reduced level of consciousness” throughout the guideline. A new section has been added around sudden cardiac death. |	sutrikusi sąmonė	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.		https://www.santa.lt/uploads/igimt%C5%B3.pdf	Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-atropine-for-cbrne	term	Atropine for CBRNE		005-update-analysis-what-s-changed	| Atropine for CBRNE | October 2022 | Reviewed and updated. |	atropinas CBRNE situacijoms	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-behavioural-emergencies	term	Behavioural Emergencies		005-update-analysis-what-s-changed	| Behavioural Emergencies | April 2025 | New guideline that should be used in conjunction with other existing guidelines including: agitation, delirium and acute behavioural disturbance. |	Elgesio krizės	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-burns-and-scalds	term	Burns and Scalds		005-update-analysis-what-s-changed	| Burns and Scalds | November 2019 | Reviewed and updated. |	nudegimai ir nuplikymai	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-care-of-the-newborn	term	Care of the Newborn		005-update-analysis-what-s-changed	| Care of the Newborn | October 2024 | Removal of APGAR score. |	naujagimio priežiūra	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-chronic-obstructive-pulmonary-disease	term	Chronic Obstructive Pulmonary Disease		005-update-analysis-what-s-changed	| Chronic Obstructive Pulmonary Disease | February 2022 | Reviewed and updated. |	lėtinė obstrukcinė plaučių liga	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-conditions-requiring-specific-prehospital-clinical-management	term	Conditions Requiring Specific Prehospital Clinical Management		005-update-analysis-what-s-changed	| Conditions Requiring Specific Prehospital Clinical Management | July 2024 | New guideline covering a number of clinical presentations where specific pre-hospital clinical considerations are needed. |	Būklės, kurioms reikalingas specifinis ikihospitalinis klinikinis valdymas	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-consent-in-pre-hospital-care	term	Consent in Pre-hospital Care		005-update-analysis-what-s-changed	| Consent in Pre-hospital Care | September 2021 | Reviewed and updated. |	Sutikimas ikihospitalinėje priežiūroje	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-domestic-abuse	term	Domestic Abuse		005-update-analysis-what-s-changed	| Domestic Abuse | September 2022 | Revised and updated with current legislation. |	Smurtas artimoje aplinkoje	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-duty-of-care	term	Duty of Care		005-update-analysis-what-s-changed	| Duty of Care | May 2021 | Reviewed and updated. |	Rūpestingumo pareiga	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-electrical-injuries	term	Electrical Injuries		005-update-analysis-what-s-changed	| Electrical Injuries | July 2024 | Reviewed and updated. Additional wording around conveyance decisions, tasers, implantable cardioverter defibrillator and importance of 12-lead ECG monitoring. |	elektros trauma	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-emergency-tracheostomy-and-laryngectomy-pre-hospital-management	term	Emergency Tracheostomy and Laryngectomy Pre-hospital Management		005-update-analysis-what-s-changed	| Emergency Tracheostomy and Laryngectomy Pre-hospital Management | September 2022 | Reviewed in line with RCUK. Revised management algorithms. |	Skubi tracheostomos ir laringektomos pacientų ikihospitalinė priežiūra	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-end-of-life-care	term	End of Life Care		005-update-analysis-what-s-changed	| End of Life Care | May 2021 | Reviewed and updated and includes the Macmillan/UKONS tool. |	Gyvenimo pabaigos priežiūra	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-falls-in-older-adults	term	Falls in Older Adults		005-update-analysis-what-s-changed	| Falls in Older Adults | February 2022 | New wording around frailty scoring added; consider using the clinical frailty scale, as per local pathways. |	Vyresnio amžiaus suaugusiųjų griuvimai	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-febrile-illness	term	Febrile Illness		005-update-analysis-what-s-changed	| Febrile Illness in Children | July 2019 | Reviewed and updated. |	karščiavimu pasireiškiančios ligos	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
005-update-analysis-what-s-changed-term-foreign-body-airway-obstruction	term	Foreign Body Airway Obstruction		005-update-analysis-what-s-changed	| Foreign Body Airway Obstruction | September 2022 | Reviewed in line with RCUK. All reversible causes should be considered. |	kvėpavimo takų obstrukcija svetimkūniu	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-gastrointestinal-bleeding	term	Gastrointestinal Bleeding		005-update-analysis-what-s-changed	| Gastrointestinal Bleeding | July 2019 | Reviewed and updated. |	kraujavimas iš virškinimo trakto	approved_global	global	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Patikrinta LT interneto medicinos šaltiniuose 2026-03-28; užrakinta bendroje bazėje.
005-update-analysis-what-s-changed-term-glycaemic-emergencies	term	Glycaemic Emergencies		005-update-analysis-what-s-changed	| Glycaemic Emergencies in Adults and Children | July 2025 | Section 3.1, which covers hypoglycaemia in patients without diabetes, has been updated following a review of the evidence. Since no absolute blood glucose threshold was identified in the literature, symptomatic patients with a blood glucose level (BM) of less than 3.9 mmol/L can now be considered hypoglycaemic. |	glikeminės skubios būklės	localization_only	book	source_guideline_title	Aptikta aukštos vertės source antraštėje ar guideline title lauke, todėl prieš draftą turi būti sutikrinta su LT-source sluoksniu.			Sudėtinė skyriaus antraštė arba lokalizacijos wording vienetas; nepromuoti į shared lexicon. Tikslinti pilnai lokalizuojant atitinkamą atskirą skyrių.
